patch,min_x,max_x,min_y,max_y,min_z,max_z
patch_8_31.png,728.7520141601562,731.7520141601562,996.3250122070312,999.3250122070312,21.80500030517578,38.2140007019043
patch_8_32.png,731.7520141601562,734.7520141601562,996.3250122070312,999.3250122070312,22.242000579833984,39.4119987487793
patch_8_33.png,734.7520141601562,737.7520141601562,996.3250122070312,999.3250122070312,22.344999313354492,39.457000732421875
patch_9_14.png,677.7520141601562,680.7520141601562,999.3250122070312,1002.3250122070312,20.67099952697754,28.024999618530273
patch_9_15.png,680.7520141601562,683.7520141601562,999.3250122070312,1002.3250122070312,20.399999618530273,28.110000610351562
patch_9_16.png,683.7520141601562,686.7520141601562,999.3250122070312,1002.3250122070312,20.735000610351562,21.075000762939453
patch_9_17.png,686.7520141601562,689.7520141601562,999.3250122070312,1002.3250122070312,20.464000701904297,21.011999130249023
patch_9_18.png,689.7520141601562,692.7520141601562,999.3250122070312,1002.3250122070312,20.68000030517578,21.142000198364258
patch_9_19.png,692.7520141601562,695.7520141601562,999.3250122070312,1002.3250122070312,20.702999114990234,41.75600051879883
patch_9_20.png,695.7520141601562,698.7520141601562,999.3250122070312,1002.3250122070312,20.718000411987305,41.89500045776367
patch_9_21.png,698.7520141601562,701.7520141601562,999.3250122070312,1002.3250122070312,20.780000686645508,42.45800018310547
patch_9_22.png,701.7520141601562,704.7520141601562,999.3250122070312,1002.3250122070312,21.018999099731445,38.85599899291992
patch_9_23.png,704.7520141601562,707.7520141601562,999.3250122070312,1002.3250122070312,20.743999481201172,39.97200012207031
patch_9_24.png,707.7520141601562,710.7520141601562,999.3250122070312,1002.3250122070312,20.902999877929688,42.95100021362305
patch_9_25.png,710.7520141601562,713.7520141601562,999.3250122070312,1002.3250122070312,21.23900032043457,42.87699890136719
patch_9_26.png,713.7520141601562,716.7520141601562,999.3250122070312,1002.3250122070312,21.517000198364258,42.875999450683594
patch_9_27.png,716.7520141601562,719.7520141601562,999.3250122070312,1002.3250122070312,21.6560001373291,40.85300064086914
patch_9_28.png,719.7520141601562,722.7520141601562,999.3250122070312,1002.3250122070312,21.847999572753906,40.2869987487793
patch_9_29.png,722.7520141601562,725.7520141601562,999.3250122070312,1002.3250122070312,21.874000549316406,39.987998962402344
patch_9_30.png,725.7520141601562,728.7520141601562,999.3250122070312,1002.3250122070312,21.902000427246094,37.310001373291016
patch_9_31.png,728.7520141601562,731.7520141601562,999.3250122070312,1002.3250122070312,22.104000091552734,39.58399963378906
patch_9_32.png,731.7520141601562,734.7520141601562,999.3250122070312,1002.3250122070312,22.145999908447266,40.46799850463867
patch_9_33.png,734.7520141601562,737.7520141601562,999.3250122070312,1002.3250122070312,22.35099983215332,40.95800018310547
patch_9_34.png,737.7520141601562,740.7520141601562,999.3250122070312,1002.3250122070312,22.944000244140625,40.816001892089844
patch_10_13.png,674.7520141601562,677.7520141601562,1002.3250122070312,1005.3250122070312,20.652999877929688,20.77899932861328
patch_10_14.png,677.7520141601562,680.7520141601562,1002.3250122070312,1005.3250122070312,20.652999877929688,20.93000030517578
patch_10_15.png,680.7520141601562,683.7520141601562,1002.3250122070312,1005.3250122070312,20.634000778198242,20.930999755859375
patch_10_16.png,683.7520141601562,686.7520141601562,1002.3250122070312,1005.3250122070312,20.44300079345703,20.97800064086914
patch_10_17.png,686.7520141601562,689.7520141601562,1002.3250122070312,1005.3250122070312,20.63800048828125,20.950000762939453
patch_10_18.png,689.7520141601562,692.7520141601562,1002.3250122070312,1005.3250122070312,20.700000762939453,20.95199966430664
patch_10_19.png,692.7520141601562,695.7520141601562,1002.3250122070312,1005.3250122070312,20.731000900268555,42.16400146484375
patch_10_20.png,695.7520141601562,698.7520141601562,1002.3250122070312,1005.3250122070312,20.722999572753906,41.62200164794922
patch_10_21.png,698.7520141601562,701.7520141601562,1002.3250122070312,1005.3250122070312,20.95800018310547,42.1879997253418
patch_10_22.png,701.7520141601562,704.7520141601562,1002.3250122070312,1005.3250122070312,21.13800048828125,38.62099838256836
patch_10_23.png,704.7520141601562,707.7520141601562,1002.3250122070312,1005.3250122070312,20.797000885009766,40.36199951171875
patch_10_24.png,707.7520141601562,710.7520141601562,1002.3250122070312,1005.3250122070312,21.26799964904785,42.505001068115234
patch_10_25.png,710.7520141601562,713.7520141601562,1002.3250122070312,1005.3250122070312,21.43400001525879,42.44599914550781
patch_10_26.png,713.7520141601562,716.7520141601562,1002.3250122070312,1005.3250122070312,21.429000854492188,43.422000885009766
patch_10_27.png,716.7520141601562,719.7520141601562,1002.3250122070312,1005.3250122070312,21.82200050354004,40.64400100708008
patch_10_28.png,719.7520141601562,722.7520141601562,1002.3250122070312,1005.3250122070312,21.84600067138672,40.11800003051758
patch_10_29.png,722.7520141601562,725.7520141601562,1002.3250122070312,1005.3250122070312,21.945999145507812,40.053001403808594
patch_10_30.png,725.7520141601562,728.7520141601562,1002.3250122070312,1005.3250122070312,21.934999465942383,37.55799865722656
patch_10_31.png,728.7520141601562,731.7520141601562,1002.3250122070312,1005.3250122070312,21.959999084472656,41.810001373291016
patch_10_32.png,731.7520141601562,734.7520141601562,1002.3250122070312,1005.3250122070312,22.35700035095215,42.86600112915039
patch_10_33.png,734.7520141601562,737.7520141601562,1002.3250122070312,1005.3250122070312,22.635000228881836,44.07600021362305
patch_10_34.png,737.7520141601562,740.7520141601562,1002.3250122070312,1005.3250122070312,22.59600067138672,42.47100067138672
patch_10_35.png,740.7520141601562,743.7520141601562,1002.3250122070312,1005.3250122070312,22.861000061035156,41.40599822998047
patch_11_13.png,674.7520141601562,677.7520141601562,1005.3250122070312,1008.3250122070312,20.570999145507812,20.867000579833984
patch_11_14.png,677.7520141601562,680.7520141601562,1005.3250122070312,1008.3250122070312,20.624000549316406,20.948999404907227
patch_11_15.png,680.7520141601562,683.7520141601562,1005.3250122070312,1008.3250122070312,20.58300018310547,20.95199966430664
patch_11_16.png,683.7520141601562,686.7520141601562,1005.3250122070312,1008.3250122070312,20.48900032043457,20.915000915527344
patch_11_17.png,686.7520141601562,689.7520141601562,1005.3250122070312,1008.3250122070312,20.677000045776367,20.974000930786133
patch_11_18.png,689.7520141601562,692.7520141601562,1005.3250122070312,1008.3250122070312,20.70599937438965,21.138999938964844
patch_11_19.png,692.7520141601562,695.7520141601562,1005.3250122070312,1008.3250122070312,20.856000900268555,21.29800033569336
patch_11_20.png,695.7520141601562,698.7520141601562,1005.3250122070312,1008.3250122070312,20.746999740600586,39.74800109863281
patch_11_21.png,698.7520141601562,701.7520141601562,1005.3250122070312,1008.3250122070312,21.055999755859375,40.95199966430664
patch_11_22.png,701.7520141601562,704.7520141601562,1005.3250122070312,1008.3250122070312,21.25200080871582,37.04399871826172
patch_11_23.png,704.7520141601562,707.7520141601562,1005.3250122070312,1008.3250122070312,21.2549991607666,39.88800048828125
patch_11_24.png,707.7520141601562,710.7520141601562,1005.3250122070312,1008.3250122070312,21.038000106811523,41.44300079345703
patch_11_25.png,710.7520141601562,713.7520141601562,1005.3250122070312,1008.3250122070312,21.611000061035156,41.486000061035156
patch_11_26.png,713.7520141601562,716.7520141601562,1005.3250122070312,1008.3250122070312,21.650999069213867,35.266998291015625
patch_11_27.png,716.7520141601562,719.7520141601562,1005.3250122070312,1008.3250122070312,21.6560001373291,35.805999755859375
patch_11_28.png,719.7520141601562,722.7520141601562,1005.3250122070312,1008.3250122070312,21.695999145507812,36.2130012512207
patch_11_29.png,722.7520141601562,725.7520141601562,1005.3250122070312,1008.3250122070312,21.961000442504883,22.525999069213867
patch_11_30.png,725.7520141601562,728.7520141601562,1005.3250122070312,1008.3250122070312,22.10099983215332,41.992000579833984
patch_11_31.png,728.7520141601562,731.7520141601562,1005.3250122070312,1008.3250122070312,22.323999404907227,43.43000030517578
patch_11_32.png,731.7520141601562,734.7520141601562,1005.3250122070312,1008.3250122070312,22.329999923706055,43.7400016784668
patch_11_33.png,734.7520141601562,737.7520141601562,1005.3250122070312,1008.3250122070312,22.48200035095215,44.18899917602539
patch_11_34.png,737.7520141601562,740.7520141601562,1005.3250122070312,1008.3250122070312,22.611000061035156,43.1879997253418
patch_11_35.png,740.7520141601562,743.7520141601562,1005.3250122070312,1008.3250122070312,22.72599983215332,43.20600128173828
patch_11_36.png,743.7520141601562,746.7520141601562,1005.3250122070312,1008.3250122070312,22.97100067138672,46.595001220703125
patch_11_37.png,746.7520141601562,749.7520141601562,1005.3250122070312,1008.3250122070312,23.408000946044922,45.06399917602539
patch_12_12.png,671.7520141601562,674.7520141601562,1008.3250122070312,1011.3250122070312,20.55500030517578,20.812000274658203
patch_12_13.png,674.7520141601562,677.7520141601562,1008.3250122070312,1011.3250122070312,20.417999267578125,20.93199920654297
patch_12_14.png,677.7520141601562,680.7520141601562,1008.3250122070312,1011.3250122070312,20.55699920654297,20.847000122070312
patch_12_15.png,680.7520141601562,683.7520141601562,1008.3250122070312,1011.3250122070312,20.542999267578125,20.76300048828125
patch_12_16.png,683.7520141601562,686.7520141601562,1008.3250122070312,1011.3250122070312,20.524999618530273,20.87299919128418
patch_12_17.png,686.7520141601562,689.7520141601562,1008.3250122070312,1011.3250122070312,20.5310001373291,21.180999755859375
patch_12_18.png,689.7520141601562,692.7520141601562,1008.3250122070312,1011.3250122070312,20.826000213623047,25.20800018310547
patch_12_19.png,692.7520141601562,695.7520141601562,1008.3250122070312,1011.3250122070312,20.750999450683594,25.509000778198242
patch_12_20.png,695.7520141601562,698.7520141601562,1008.3250122070312,1011.3250122070312,21.01099967956543,24.243000030517578
patch_12_21.png,698.7520141601562,701.7520141601562,1008.3250122070312,1011.3250122070312,19.76300048828125,26.57200050354004
patch_12_22.png,701.7520141601562,704.7520141601562,1008.3250122070312,1011.3250122070312,21.325000762939453,30.797000885009766
patch_12_23.png,704.7520141601562,707.7520141601562,1008.3250122070312,1011.3250122070312,21.025999069213867,24.98900032043457
patch_12_24.png,707.7520141601562,710.7520141601562,1008.3250122070312,1011.3250122070312,21.400999069213867,40.694000244140625
patch_12_25.png,710.7520141601562,713.7520141601562,1008.3250122070312,1011.3250122070312,21.601999282836914,40.40299987792969
patch_12_26.png,713.7520141601562,716.7520141601562,1008.3250122070312,1011.3250122070312,21.323999404907227,33.19900131225586
patch_12_27.png,716.7520141601562,719.7520141601562,1008.3250122070312,1011.3250122070312,21.57900047302246,22.43600082397461
patch_12_28.png,719.7520141601562,722.7520141601562,1008.3250122070312,1011.3250122070312,21.840999603271484,22.40399932861328
patch_12_29.png,722.7520141601562,725.7520141601562,1008.3250122070312,1011.3250122070312,21.70199966430664,22.5310001373291
patch_12_30.png,725.7520141601562,728.7520141601562,1008.3250122070312,1011.3250122070312,21.993999481201172,42.22800064086914
patch_12_31.png,728.7520141601562,731.7520141601562,1008.3250122070312,1011.3250122070312,22.22100067138672,43.367000579833984
patch_12_32.png,731.7520141601562,734.7520141601562,1008.3250122070312,1011.3250122070312,22.433000564575195,43.42100143432617
patch_12_33.png,734.7520141601562,737.7520141601562,1008.3250122070312,1011.3250122070312,22.56399917602539,44.67399978637695
patch_12_34.png,737.7520141601562,740.7520141601562,1008.3250122070312,1011.3250122070312,22.684999465942383,45.45500183105469
patch_12_35.png,740.7520141601562,743.7520141601562,1008.3250122070312,1011.3250122070312,22.94499969482422,45.27000045776367
patch_12_36.png,743.7520141601562,746.7520141601562,1008.3250122070312,1011.3250122070312,23.155000686645508,44.018001556396484
patch_12_37.png,746.7520141601562,749.7520141601562,1008.3250122070312,1011.3250122070312,23.21299934387207,43.9370002746582
patch_12_38.png,749.7520141601562,752.7520141601562,1008.3250122070312,1011.3250122070312,23.606000900268555,42.345001220703125
patch_13_11.png,668.7520141601562,671.7520141601562,1011.3250122070312,1014.3250122070312,20.426000595092773,20.823999404907227
patch_13_12.png,671.7520141601562,674.7520141601562,1011.3250122070312,1014.3250122070312,20.386999130249023,20.80699920654297
patch_13_13.png,674.7520141601562,677.7520141601562,1011.3250122070312,1014.3250122070312,20.424999237060547,20.825000762939453
patch_13_14.png,677.7520141601562,680.7520141601562,1011.3250122070312,1014.3250122070312,20.482999801635742,20.80900001525879
patch_13_15.png,680.7520141601562,683.7520141601562,1011.3250122070312,1014.3250122070312,20.56999969482422,20.797000885009766
patch_13_16.png,683.7520141601562,686.7520141601562,1011.3250122070312,1014.3250122070312,20.684999465942383,21.01799964904785
patch_13_17.png,686.7520141601562,689.7520141601562,1011.3250122070312,1014.3250122070312,20.698999404907227,24.724000930786133
patch_13_18.png,689.7520141601562,692.7520141601562,1011.3250122070312,1014.3250122070312,20.92300033569336,25.68899917602539
patch_13_19.png,692.7520141601562,695.7520141601562,1011.3250122070312,1014.3250122070312,20.85700035095215,26.03700065612793
patch_13_20.png,695.7520141601562,698.7520141601562,1011.3250122070312,1014.3250122070312,21.016000747680664,24.33099937438965
patch_13_21.png,698.7520141601562,701.7520141601562,1011.3250122070312,1014.3250122070312,20.777000427246094,24.194000244140625
patch_13_22.png,701.7520141601562,704.7520141601562,1011.3250122070312,1014.3250122070312,21.218000411987305,24.48699951171875
patch_13_23.png,704.7520141601562,707.7520141601562,1011.3250122070312,1014.3250122070312,21.08799934387207,22.865999221801758
patch_13_24.png,707.7520141601562,710.7520141601562,1011.3250122070312,1014.3250122070312,21.209999084472656,36.393001556396484
patch_13_25.png,710.7520141601562,713.7520141601562,1011.3250122070312,1014.3250122070312,21.106000900268555,39.1510009765625
patch_13_26.png,713.7520141601562,716.7520141601562,1011.3250122070312,1014.3250122070312,21.371000289916992,28.378000259399414
patch_13_27.png,716.7520141601562,719.7520141601562,1011.3250122070312,1014.3250122070312,21.493000030517578,28.70199966430664
patch_13_28.png,719.7520141601562,722.7520141601562,1011.3250122070312,1014.3250122070312,21.82900047302246,28.784000396728516
patch_13_29.png,722.7520141601562,725.7520141601562,1011.3250122070312,1014.3250122070312,22.020999908447266,22.545000076293945
patch_13_30.png,725.7520141601562,728.7520141601562,1011.3250122070312,1014.3250122070312,22.204999923706055,22.611000061035156
patch_13_31.png,728.7520141601562,731.7520141601562,1011.3250122070312,1014.3250122070312,22.426000595092773,42.2400016784668
patch_13_32.png,731.7520141601562,734.7520141601562,1011.3250122070312,1014.3250122070312,22.5049991607666,42.345001220703125
patch_13_33.png,734.7520141601562,737.7520141601562,1011.3250122070312,1014.3250122070312,22.47800064086914,44.696998596191406
patch_13_34.png,737.7520141601562,740.7520141601562,1011.3250122070312,1014.3250122070312,22.735000610351562,45.58599853515625
patch_13_35.png,740.7520141601562,743.7520141601562,1011.3250122070312,1014.3250122070312,22.725000381469727,45.49300003051758
patch_13_36.png,743.7520141601562,746.7520141601562,1011.3250122070312,1014.3250122070312,23.034000396728516,43.474998474121094
patch_13_37.png,746.7520141601562,749.7520141601562,1011.3250122070312,1014.3250122070312,23.208999633789062,44.095001220703125
patch_13_38.png,749.7520141601562,752.7520141601562,1011.3250122070312,1014.3250122070312,23.479999542236328,43.4739990234375
patch_13_39.png,752.7520141601562,755.7520141601562,1011.3250122070312,1014.3250122070312,23.945999145507812,30.200000762939453
patch_14_10.png,665.7520141601562,668.7520141601562,1014.3250122070312,1017.3250122070312,20.464000701904297,20.6200008392334
patch_14_11.png,668.7520141601562,671.7520141601562,1014.3250122070312,1017.3250122070312,20.47599983215332,20.82900047302246
patch_14_12.png,671.7520141601562,674.7520141601562,1014.3250122070312,1017.3250122070312,20.405000686645508,20.850000381469727
patch_14_13.png,674.7520141601562,677.7520141601562,1014.3250122070312,1017.3250122070312,20.43899917602539,20.7810001373291
patch_14_14.png,677.7520141601562,680.7520141601562,1014.3250122070312,1017.3250122070312,20.36400032043457,20.78499984741211
patch_14_15.png,680.7520141601562,683.7520141601562,1014.3250122070312,1017.3250122070312,20.600000381469727,20.974000930786133
patch_14_16.png,683.7520141601562,686.7520141601562,1014.3250122070312,1017.3250122070312,20.698999404907227,21.18600082397461
patch_14_17.png,686.7520141601562,689.7520141601562,1014.3250122070312,1017.3250122070312,20.583999633789062,26.073999404907227
patch_14_18.png,689.7520141601562,692.7520141601562,1014.3250122070312,1017.3250122070312,23.986000061035156,26.239999771118164
patch_14_19.png,692.7520141601562,695.7520141601562,1014.3250122070312,1017.3250122070312,20.658000946044922,25.54599952697754
patch_14_20.png,695.7520141601562,698.7520141601562,1014.3250122070312,1017.3250122070312,20.878000259399414,23.729000091552734
patch_14_21.png,698.7520141601562,701.7520141601562,1014.3250122070312,1017.3250122070312,21.084999084472656,21.856000900268555
patch_14_22.png,701.7520141601562,704.7520141601562,1014.3250122070312,1017.3250122070312,21.187999725341797,21.91200065612793
patch_14_23.png,704.7520141601562,707.7520141601562,1014.3250122070312,1017.3250122070312,20.979999542236328,21.812999725341797
patch_14_24.png,707.7520141601562,710.7520141601562,1014.3250122070312,1017.3250122070312,21.04800033569336,21.934999465942383
patch_14_25.png,710.7520141601562,713.7520141601562,1014.3250122070312,1017.3250122070312,21.35700035095215,22.000999450683594
